SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
44755,4311,3B0A-428C-99,1,755,1,874.794,0,874.794,3689FB27-9CA3-4559-9A33-761372667C8F,00:00.0
44755,4312,3B0A-428C-99,2,732,1,356.898,0,713.796,C84C14C7-8F2E-4734-8D76-97122F39E5AB,00:00.0
44755,4313,3B0A-428C-99,2,769,1,419.4589,0,838.9178,97A9EF5C-2C1E-453D-8AD4-BAD2490EF18D,00:00.0
44755,4314,3B0A-428C-99,2,767,1,419.4589,0,838.9178,90DF61EF-6F40-4BBF-B837-FD83E1402A27,00:00.0
44755,4315,3B0A-428C-99,2,715,1,28.8404,0,57.6808,F8E2EF6E-FBD7-4B47-8D92-50C94DD13448,00:00.0
44755,4316,3B0A-428C-99,2,711,1,20.1865,0,40.373,594E5659-DDFD-4CA5-B78D-6ED4F51570BA,00:00.0
44755,4317,3B0A-428C-99,2,753,1,2146.962,0,4293.924,BBBBB9CE-1907-4C0B-8C00-EF1D1F9913D7,00:00.0
44755,4318,3B0A-428C-99,4,762,1,419.4589,0,1677.8356,1F58CC83-CF01-4F04-93FB-895AB7E1127A,00:00.0
44755,4319,3B0A-428C-99,1,770,1,419.4589,0,419.4589,ADA43232-70D1-4953-AF13-0096E1ABA34C,00:00.0
44755,4320,3B0A-428C-99,1,752,1,2146.962,0,2146.962,59E730F1-6D88-4E14-8BE4-42721EB01B8C,00:00.0
44755,4321,3B0A-428C-99,4,726,1,183.9382,0,735.7528,119C173E-566F-4E85-AB31-1465A67E6591,00:00.0
44755,4322,3B0A-428C-99,1,763,1,419.4589,0,419.4589,4CDB887D-1C66-4653-BA1C-DE703DD1E20D,00:00.0
44755,4323,3B0A-428C-99,1,730,1,183.9382,0,183.9382,CD4DEC56-F973-4412-920B-0719C116302F,00:00.0
44755,4324,3B0A-428C-99,1,712,1,5.1865,0,5.1865,FA099CF6-7833-4392-9C68-8F0743944812,00:00.0
44755,4325,3B0A-428C-99,2,761,1,419.4589,0,838.9178,758F9415-F315-4365-B639-C23D5AC14484,00:00.0
44755,4326,3B0A-428C-99,1,750,1,2146.962,0,2146.962,369BC6F9-C6FE-4B8C-BCF2-965AFCD01152,00:00.0
44755,4327,3B0A-428C-99,1,729,1,183.9382,0,183.9382,625471B4-4C27-4BA6-847E-5736A5E8594C,00:00.0
44756,4328,7857-4221-BA,4,732,1,356.898,0,1427.592,2BFACD96-EB3F-4110-A367-1A8042E49E05,00:00.0
44756,4329,7857-4221-BA,4,760,1,419.4589,0,1677.8356,38A6ACE2-72D9-4742-908B-E24DEBEE8AFC,00:00.0
44756,4330,7857-4221-BA,1,716,1,28.8404,0,28.8404,D99961E2-68A1-443E-8B1A-A953FB61A06B,00:00.0
44756,4331,7857-4221-BA,1,756,1,874.794,0,874.794,E1639B5F-2B3A-4E63-9EA1-02A1DC5360BA,00:00.0
44756,4332,7857-4221-BA,1,749,1,2146.962,0,2146.962,53577EE4-374B-4D6C-B751-C530E751809C,00:00.0
44756,4333,7857-4221-BA,1,733,1,356.898,0,356.898,4DA67EA0-1A27-46DD-BBB7-E2C37150E6B6,00:00.0
44756,4334,7857-4221-BA,2,714,1,28.8404,0,57.6808,E7410742-5B0A-4DA1-ADE6-BA7C68AF88F9,00:00.0
44756,4335,7857-4221-BA,2,754,1,874.794,0,1749.588,3A7A9D91-DC2B-4188-AA7B-EB046224FCFA,00:00.0
44756,4336,7857-4221-BA,1,755,1,874.794,0,874.794,6C16BC30-C871-4A30-9811-A76D35B86CBD,00:00.0
44756,4337,7857-4221-BA,1,707,1,20.1865,0,20.1865,B4C469D9-5324-4C5F-9912-A6E435B4BA14,00:00.0
44756,4338,7857-4221-BA,3,725,1,183.9382,0,551.8146,0A3B9B01-AFC2-45B3-9DB1-7E6D0DD3036D,00:00.0
44756,4339,7857-4221-BA,3,770,1,419.4589,0,1258.3767,CAAA8B50-DDBC-45D9-B0A0-6E9D906C50D1,00:00.0
44756,4340,7857-4221-BA,2,729,1,183.9382,0,367.8764,DC0724A7-FA44-44C7-BB45-8D6D8DCEF9E6,00:00.0
44756,4341,7857-4221-BA,2,715,1,28.8404,0,57.6808,A3BAF756-2396-4A49-9817-83FFE045569F,00:00.0
44756,4342,7857-4221-BA,1,708,1,20.1865,0,20.1865,2F7CD21D-5F9C-4A82-BC19-2F476A0C3FDE,00:00.0
44756,4343,7857-4221-BA,6,763,1,419.4589,0,2516.7534,87991A87-593E-4B46-A251-933ED00F4E53,00:00.0
44756,4344,7857-4221-BA,4,712,1,5.1865,0,20.746,CD527326-4630-43F0-8543-F38C25E96EE1,00:00.0
44757,4345,C27A-4D15-8C,2,771,1,2039.994,0,4079.988,07BBF331-A9A5-43A5-9A3B-50D4337EF374,00:00.0
44757,4346,C27A-4D15-8C,5,775,1,2024.994,0,10124.97,4BE2B145-0C43-411C-8F2A-302BBB26B2BA,00:00.0
44757,4347,C27A-4D15-8C,3,709,1,5.7,0,17.1,514518A6-C377-4B78-95D0-4D3E7A787840,00:00.0
44757,4348,C27A-4D15-8C,1,748,1,722.5949,0,722.5949,0ACBF102-5FE4-46B5-8EAD-75C53602C15A,00:00.0
44757,4349,C27A-4D15-8C,4,772,1,2039.994,0,8159.976,2E829BBF-8C28-448F-9934-3AB367F97879,00:00.0
44757,4350,C27A-4D15-8C,6,774,1,2039.994,0,12239.964,233C7A34-779C-442A-AC71-CF75D5407C23,00:00.0
44757,4351,C27A-4D15-8C,1,742,1,722.5949,0,722.5949,9D7CD1F1-07D4-470B-9165-1CBEE5D718BB,00:00.0
44757,4352,C27A-4D15-8C,1,745,1,809.76,0,809.76,6D8B118E-EF0F-46B9-9C06-27DCE1FD4C0B,00:00.0
44757,4353,C27A-4D15-8C,1,747,1,714.7043,0,714.7043,FA2282D3-08B3-4C11-8D82-D4DE7BE50018,00:00.0
44758,4354,28CF-4701-9C,2,759,1,419.4589,0,838.9178,00D80969-493B-4549-8E4E-3B3628EBA90C,00:00.0
44758,4355,28CF-4701-9C,1,711,1,20.1865,0,20.1865,692EC0AC-7D8E-4F73-904E-168281C81BC3,00:00.0
44758,4356,28CF-4701-9C,1,760,1,419.4589,0,419.4589,2C3A6529-2686-4BB4-87BC-C1C99BB16294,00:00.0
44758,4357,28CF-4701-9C,1,725,1,183.9382,0,183.9382,8CE0831D-7B69-4EAE-967F-6D8F406C0FFB,00:00.0
44758,4358,28CF-4701-9C,2,767,1,419.4589,0,838.9178,1408A999-8B13-4346-929A-637E6E8D1998,00:00.0
44758,4359,28CF-4701-9C,1,765,1,419.4589,0,419.4589,5F274D26-2E74-461D-BB7C-A9A9C9D95381,00:00.0
44758,4360,28CF-4701-9C,2,716,1,28.8404,0,57.6808,7802FA59-6D58-4226-956A-73CA254460F5,00:00.0
44758,4361,28CF-4701-9C,2,714,1,28.8404,0,57.6808,D5B7EBC0-8BB8-439C-ABC1-2A6E08CB2482,00:00.0
44758,4362,28CF-4701-9C,2,707,1,20.1865,0,40.373,CF852579-49B9-4B1E-8A56-04B21D7C720A,00:00.0
44758,4363,28CF-4701-9C,4,729,1,183.9382,0,735.7528,1F5AD1CE-68C9-4D64-BBAD-C43C650CDCFC,00:00.0
44758,4364,28CF-4701-9C,1,752,1,2146.962,0,2146.962,FAE6DEF8-243B-4835-A3A2-50C103996E04,00:00.0
44758,4365,28CF-4701-9C,3,768,1,419.4589,0,1258.3767,991EB120-1AEF-45F5-B09C-A427770D2B3C,00:00.0
44758,4366,28CF-4701-9C,1,757,1,874.794,0,874.794,DF220A5B-D731-4911-BDDB-B747573DEB9F,00:00.0
44758,4367,28CF-4701-9C,1,750,1,2146.962,0,2146.962,F590F960-1269-44DB-9F1E-B482F55C5EB5,00:00.0
44758,4368,28CF-4701-9C,3,738,1,178.5808,0,535.7424,8A1EEE1C-489C-4A9A-8485-1AAFAF09A75A,00:00.0
44758,4369,28CF-4701-9C,1,761,1,419.4589,0,419.4589,7EAEE90F-7C34-4F4F-AAB6-D99E754FB495,00:00.0
44758,4370,28CF-4701-9C,2,762,1,419.4589,0,838.9178,C7BDD63A-EBDD-43B0-9851-0B83DD38E8CE,00:00.0
44758,4371,28CF-4701-9C,4,763,1,419.4589,0,1677.8356,889D69D4-D58C-433C-9210-1B03970A9D5B,00:00.0
44758,4372,28CF-4701-9C,1,751,1,2146.962,0,2146.962,91D2EDC3-2687-4F75-BF19-EE954D7AE267,00:00.0
44758,4373,28CF-4701-9C,1,753,1,2146.962,0,2146.962,BF3B143C-9D9D-4DBF-9762-7B926FD03E80,00:00.0
44758,4374,28CF-4701-9C,2,770,1,419.4589,0,838.9178,189F84DB-CBE2-40EC-8203-F0EC89A1CA9A,00:00.0
44758,4375,28CF-4701-9C,1,732,1,356.898,0,356.898,CA07A99C-851A-4317-A898-3DC5A1863743,00:00.0
44758,4376,28CF-4701-9C,2,712,1,5.1865,0,10.373,33AE1ACB-2A1E-412B-93B7-F8B91CEC845A,00:00.0
44758,4377,28CF-4701-9C,5,715,1,28.8404,0,144.202,A0C0FCC6-CEB6-4CA1-BC73-07915F4F5AD4,00:00.0
44758,4378,28CF-4701-9C,1,764,1,419.4589,0,419.4589,02F393D1-9CA0-4B9B-BEF5-EB1F0F853506,00:00.0
44758,4379,28CF-4701-9C,2,749,1,2146.962,0,4293.924,361F0146-4173-434C-A701-2013A542D78C,00:00.0
44758,4380,28CF-4701-9C,2,756,1,874.794,0,1749.588,A7693BB6-11B3-4855-A6A9-43DD560D1E12,00:00.0
44759,4381,F134-481F-9F,1,777,1,2024.994,0,2024.994,2DA5A39C-1A53-4B25-9803-A37D637E7CE1,00:00.0
44759,4382,F134-481F-9F,1,715,1,28.8404,0,28.8404,599C35A9-D64F-4FBE-A2B6-7B7172B9C8E0,00:00.0
44759,4383,F134-481F-9F,1,775,1,2024.994,0,2024.994,837D3F7E-257D-4479-BF93-E9CE49A1AFAE,00:00.0
44759,4384,F134-481F-9F,1,774,1,2039.994,0,2039.994,0CDBFD51-367E-4833-BF9C-B86EE93FC70C,00:00.0
44759,4385,F134-481F-9F,3,709,1,5.7,0,17.1,B177FDA6-326A-46CC-BBBE-C4C3B894F709,00:00.0
44760,4386,7817-4F63-9C,1,750,1,2146.962,0,2146.962,927D3E59-1789-436F-AFE1-E8D99CB3EC7C,00:00.0
44760,4387,7817-4F63-9C,3,730,1,183.9382,0,551.8146,2A2BA3B9-9591-4032-BDDD-610932D8BD53,00:00.0
44760,4388,7817-4F63-9C,1,751,1,2146.962,0,2146.962,C7484283-40E7-4B5A-8CF8-850A0D90F519,00:00.0
44760,4389,7817-4F63-9C,1,732,1,356.898,0,356.898,9F5D3AC7-3EB0-48F4-921C-FFD2807336DE,00:00.0
44761,4390,FD24-4EF8-9E,8,772,1,2039.994,0,16319.952,39054041-62ED-48A1-B619-925EEA25C009,00:00.0
44761,4391,FD24-4EF8-9E,3,748,1,722.5949,0,2167.7847,BD731F31-2CE9-46A2-9F3B-EFD78B081CB9,00:00.0
44761,4392,FD24-4EF8-9E,4,771,1,2039.994,0,8159.976,50CF041A-9A9B-4440-A4FE-DA6530F612C7,00:00.0
44761,4393,FD24-4EF8-9E,5,773,1,2039.994,0,10199.97,6C2739AB-D8B0-42C2-91A5-5CDDAD177932,00:00.0
44761,4394,FD24-4EF8-9E,6,777,1,2024.994,0,12149.964,2CE781C9-8812-498F-B3B3-D7BBDEF5C770,00:00.0
44761,4395,FD24-4EF8-9E,3,741,1,818.7,0,2456.1,1A90D68B-0EF0-433B-A195-63C0E5DD4689,00:00.0
44761,4396,FD24-4EF8-9E,2,776,1,2024.994,0,4049.988,55AE0A63-1D57-49DA-8123-A61614DE9AA8,00:00.0
44761,4397,FD24-4EF8-9E,2,778,1,2024.994,0,4049.988,61A79333-8F2A-4268-85DB-B9D24A12455B,00:00.0
44761,4398,FD24-4EF8-9E,3,743,1,714.7043,0,2144.1129,0BD70E70-EDBD-4AA0-952D-AEA56A4A6341,00:00.0
44761,4399,FD24-4EF8-9E,8,774,1,2039.994,0,16319.952,002542C5-721F-4106-8190-C9724A6F32B9,00:00.0
44761,4400,FD24-4EF8-9E,6,709,1,5.7,0,34.2,54465286-E04A-4D38-8E8B-77421D0E9C7F,00:00.0
44761,4401,FD24-4EF8-9E,2,775,1,2024.994,0,4049.988,7F636BA9-2E15-4C43-A99B-EE44AB7B047E,00:00.0
44762,4402,553E-437E-92,5,776,1,2024.994,0,10124.97,3DDD06C1-71BA-4142-BC06-F5912E721C2E,00:00.0
44762,4403,553E-437E-92,1,741,1,818.7,0,818.7,16A9A9BF-AB9B-450B-B027-5E818E0BB3CA,00:00.0
44762,4404,553E-437E-92,5,771,1,2039.994,0,10199.97,DC4A53AE-7676-42BC-A81A-A526558F896E,00:00.0
44762,4405,553E-437E-92,9,708,1,20.1865,0,181.6785,B688E9DD-0039-4ACF-B54D-8897C0F90A6B,00:00.0
44762,4406,553E-437E-92,2,743,1,714.7043,0,1429.4086,ECCDB791-E21E-4688-BE48-E5EE8D54451A,00:00.0
44762,4407,553E-437E-92,9,777,1,2024.994,0,18224.946,691F0747-FC5D-4FB1-AE0B-BC686DFFA231,00:00.0
44762,4408,553E-437E-92,8,712,1,5.1865,0,41.492,6035EFCD-2C30-4A60-A2FB-0A08C45609EA,00:00.0
44762,4409,553E-437E-92,1,714,1,28.8404,0,28.8404,30B10745-F5F2-4C4B-A261-46752BE7C352,00:00.0
44762,4410,553E-437E-92,6,709,1,5.7,0,34.2,5DDF31E8-E2DC-4A42-BA69-E31B9F2CF335,00:00.0
44762,4411,553E-437E-92,3,748,1,722.5949,0,2167.7847,C69E6812-3E52-4448-BE5B-9A09F62D6D5D,00:00.0
44762,4412,553E-437E-92,2,716,1,28.8404,0,57.6808,6AFC5D47-3435-4F1F-9658-CEECAE9A3EA9,00:00.0
44762,4413,553E-437E-92,3,774,1,2039.994,0,6119.982,2BEE5F46-D272-4643-8D75-1054010050E9,00:00.0
44762,4414,553E-437E-92,2,742,1,722.5949,0,1445.1898,A23841FC-BB54-436C-AAF6-B5A379D094F8,00:00.0
44762,4415,553E-437E-92,2,772,1,2039.994,0,4079.988,DDCD9981-E9FF-493D-BF7F-953EC8283E2E,00:00.0
44762,4416,553E-437E-92,9,778,1,2024.994,0,18224.946,8EF80368-BBEA-4610-9FF1-AB3B5FC84415,00:00.0
44762,4417,553E-437E-92,3,715,1,28.8404,0,86.5212,55113E9B-D5D5-4A90-AB2B-5C4F0E676072,00:00.0
44762,4418,553E-437E-92,1,745,1,809.76,0,809.76,97848CC6-3C26-4361-9B44-85BFCE002E15,00:00.0
44762,4419,553E-437E-92,8,775,1,2024.994,0,16199.952,E3221C59-84FA-43D5-9968-0D1AB9D8DE50,00:00.0
44762,4420,553E-437E-92,3,747,1,714.7043,0,2144.1129,96E7E196-9B59-4BBB-A7EC-B5197A317EFC,00:00.0
44762,4421,553E-437E-92,11,711,2,19.5136,0.02,210.356608,07312717-177B-4F9D-BE02-FB9DC3DBADFC,00:00.0
44762,4422,553E-437E-92,10,707,1,20.1865,0,201.865,E84F9555-6784-4604-B8C1-445D57542B53,00:00.0
44763,4423,42FB-4859-8F,1,732,1,356.898,0,356.898,7241CA55-661A-4CB3-8D04-F48052E119D8,00:00.0
44763,4424,42FB-4859-8F,1,717,1,758.0759,0,758.0759,B2D3CD57-40D1-47AC-839F-8E6BF3B70E05,00:00.0
44763,4425,42FB-4859-8F,1,736,1,178.5808,0,178.5808,7AD3C944-1FF0-482E-9C34-0DBEF7E8C845,00:00.0
44763,4426,42FB-4859-8F,2,718,1,758.0759,0,1516.1518,9164703D-26AA-42B4-898C-DB49FED13186,00:00.0
44763,4427,42FB-4859-8F,1,730,1,183.9382,0,183.9382,DD3C57CF-349C-4622-AB53-513E84AEBF3E,00:00.0
44763,4428,42FB-4859-8F,1,727,1,183.9382,0,183.9382,E8E012FB-05C6-45DE-B452-1F01BA6307EF,00:00.0
44763,4429,42FB-4859-8F,1,723,1,178.5808,0,178.5808,F19E5755-D58F-4E52-8A46-150FEACC25BF,00:00.0
44764,4430,85B4-4420-81,1,754,1,874.794,0,874.794,C11EBAF0-B3E5-4056-AF7F-D29377E12F26,00:00.0
44764,4431,85B4-4420-81,1,761,1,419.4589,0,419.4589,74710CF5-D21E-49D9-88FA-F2A17DFC96D5,00:00.0
44764,4432,85B4-4420-81,2,763,1,419.4589,0,838.9178,C93BFEFF-41CE-4956-BF24-F0411731B125,00:00.0
44765,4433,54D5-4FF7-BB,3,715,1,28.8404,0,86.5212,72B9C4D1-5955-4B74-BF05-F2B4C2BCBFA4,00:00.0
44765,4434,54D5-4FF7-BB,2,765,1,419.4589,0,838.9178,B581E31A-2FB9-40E3-9355-C7628DE86C66,00:00.0
44765,4435,54D5-4FF7-BB,1,763,1,419.4589,0,419.4589,C33CD40B-CFA2-40B3-8F4D-23CDFC4A3131,00:00.0
44765,4436,54D5-4FF7-BB,1,762,1,419.4589,0,419.4589,F1E7EC5B-4FD6-403E-800E-E21FC5675B2B,00:00.0
44765,4437,54D5-4FF7-BB,2,760,1,419.4589,0,838.9178,AF2E42D6-AEB3-4E94-85BD-2FDFAAD1B119,00:00.0
44765,4438,54D5-4FF7-BB,1,725,1,183.9382,0,183.9382,A3AB69CC-AB40-439B-8258-CE32D4370925,00:00.0
44765,4439,54D5-4FF7-BB,1,754,1,874.794,0,874.794,DC2C3C54-ECA1-43F5-9AF0-31B3260B3C53,00:00.0
44765,4440,54D5-4FF7-BB,1,758,1,874.794,0,874.794,C02EBC73-5B90-436F-831E-D6DEFA762DB9,00:00.0
44765,4441,54D5-4FF7-BB,1,761,1,419.4589,0,419.4589,F1E37ED4-2976-40CB-AEB9-8337B4D51F98,00:00.0
44765,4442,54D5-4FF7-BB,2,770,1,419.4589,0,838.9178,4D738FC1-F1C5-441A-A825-D0FC3AE40E24,00:00.0
44765,4443,54D5-4FF7-BB,5,712,1,5.1865,0,25.9325,24731F3F-A095-432D-8F0D-F92B27318C8A,00:00.0
44766,4444,81D1-4AD0-8F,3,709,1,5.7,0,17.1,DB1254B9-EF2D-4E3B-B90E-1CDDCE3B0CE2,00:00.0
44766,4445,81D1-4AD0-8F,1,771,1,2039.994,0,2039.994,10B2D807-A657-4ED9-B242-152049223B95,00:00.0
44766,4446,81D1-4AD0-8F,1,710,1,5.7,0,5.7,B6F0B043-C770-4DF1-8D83-29B8F1290446,00:00.0
44766,4447,81D1-4AD0-8F,1,773,1,2039.994,0,2039.994,9FE1B514-F665-4218-A3AF-D032CC1D61D8,00:00.0
44767,4448,8497-4169-8D,3,773,1,2039.994,0,6119.982,8E9EF928-2062-478D-B2F7-AA1B87326F8F,00:00.0
44767,4449,8497-4169-8D,3,774,1,2039.994,0,6119.982,46BC209D-CF59-4B77-8FF5-243572FB3F28,00:00.0
44767,4450,8497-4169-8D,2,710,1,5.7,0,11.4,8480686C-AC06-4247-B987-658214EA7715,00:00.0
44767,4451,8497-4169-8D,1,777,1,2024.994,0,2024.994,9B41280E-E3F4-47D4-A1A8-722BAED5EA15,00:00.0
44767,4452,8497-4169-8D,2,776,1,2024.994,0,4049.988,865C639A-0187-4EF4-9E48-98803B156BC3,00:00.0
44767,4453,8497-4169-8D,3,772,1,2039.994,0,6119.982,831B6C77-24DB-4DCC-A938-CB1EA9EE9C5F,00:00.0
44767,4454,8497-4169-8D,2,712,1,5.1865,0,10.373,60B7B3C5-13B9-4C69-A335-F60745DA795B,00:00.0
44767,4455,8497-4169-8D,6,709,1,5.7,0,34.2,1D4C6221-AB41-48CA-80A0-D44C8891D43B,00:00.0
44767,4456,8497-4169-8D,1,715,1,28.8404,0,28.8404,29B87750-2238-42B6-83F1-32C2730C4F17,00:00.0
44767,4457,8497-4169-8D,1,771,1,2039.994,0,2039.994,DA8DE38D-624E-4F44-B19C-ED1024C9ACAB,00:00.0
44767,4458,8497-4169-8D,2,778,1,2024.994,0,4049.988,B1A6CA5D-83D3-4508-90D7-A6A6C172D588,00:00.0
44768,4459,18BD-48B8-95,1,768,1,419.4589,0,419.4589,A7FCDC5C-594E-41F6-B08E-7AFA27375C77,00:00.0
44768,4460,18BD-48B8-95,3,765,1,419.4589,0,1258.3767,E246D22D-FB6F-4BFE-AF7D-46B84D42E18B,00:00.0
44768,4461,18BD-48B8-95,2,766,1,419.4589,0,838.9178,D0B018A8-58DD-41A4-9EBF-E30F90C29D5C,00:00.0
44768,4462,18BD-48B8-95,1,767,1,419.4589,0,419.4589,A7EAD48F-B272-42A5-8E8C-30F2BDF3BF57,00:00.0
44768,4463,18BD-48B8-95,6,762,1,419.4589,0,2516.7534,0D9F68DE-54C3-4F50-8D80-BCC03D10B545,00:00.0
44768,4464,18BD-48B8-95,2,763,1,419.4589,0,838.9178,5E5017DB-A841-4544-93F1-F5DAD5E3953A,00:00.0
44768,4465,18BD-48B8-95,4,764,1,419.4589,0,1677.8356,40C56254-EF65-4B15-BAAB-E3DA9D3F2689,00:00.0
44768,4466,18BD-48B8-95,3,760,1,419.4589,0,1258.3767,0C5DD673-3327-4B77-B5D8-47AF78009D86,00:00.0
44768,4467,18BD-48B8-95,3,761,1,419.4589,0,1258.3767,AC7C5F35-F5B6-4B3E-8D46-699526228E0B,00:00.0
44768,4468,18BD-48B8-95,3,756,1,874.794,0,2624.382,BA59B35C-0880-42C1-AF32-AEF9177ABFD7,00:00.0
44768,4469,18BD-48B8-95,2,753,1,2146.962,0,4293.924,F2C30BC1-B28C-402E-905A-131CF47B5810,00:00.0
44768,4470,18BD-48B8-95,3,736,1,178.5808,0,535.7424,C582655D-A606-470F-95A6-06823180BF26,00:00.0
44768,4471,18BD-48B8-95,2,738,1,178.5808,0,357.1616,DF5CD66C-7966-451C-B624-09FF79CD7766,00:00.0
44768,4472,18BD-48B8-95,1,722,1,178.5808,0,178.5808,7669AE3C-ED4D-4F23-B401-9BDE013257C8,00:00.0
44768,4473,18BD-48B8-95,2,727,1,183.9382,0,367.8764,C41D96C5-919E-4C45-BFE0-8DF2E8EC8F7B,00:00.0
44768,4474,18BD-48B8-95,1,729,1,183.9382,0,183.9382,40313B65-F328-4798-AE00-A6A36554F17A,00:00.0
44768,4475,18BD-48B8-95,1,730,1,183.9382,0,183.9382,E2E7321E-36A7-4913-ADEF-96C9C31B351C,00:00.0
44768,4476,18BD-48B8-95,2,732,1,356.898,0,713.796,350812F9-6F2D-4E3E-AC6C-AA149F730130,00:00.0
44768,4477,18BD-48B8-95,1,733,1,356.898,0,356.898,437FC244-EFB4-4EF5-A897-CD2038C18DA4,00:00.0
44768,4478,18BD-48B8-95,1,717,1,758.0759,0,758.0759,29B7C8A4-1BE1-4A32-A4C3-30C723D5236D,00:00.0
44768,4479,18BD-48B8-95,1,714,1,28.8404,0,28.8404,8E28D0FF-0B0B-43CF-B026-6227CB1FE7E1,00:00.0
44768,4480,18BD-48B8-95,6,715,1,28.8404,0,173.0424,1C0D05A9-14F2-4547-925B-EE062CF9A4B3,00:00.0
44768,4481,18BD-48B8-95,2,712,1,5.1865,0,10.373,DCFA7DF2-1BB5-486A-8C83-3DB72F1E4BB7,00:00.0
44768,4482,18BD-48B8-95,7,711,1,20.1865,0,141.3055,2C0FA1B0-8007-4EAF-A75A-0A7A11D46FF9,00:00.0
44768,4483,18BD-48B8-95,4,707,1,20.1865,0,80.746,FE99BF83-8238-40BB-A2BF-982712448997,00:00.0
44768,4484,18BD-48B8-95,6,708,1,20.1865,0,121.119,1B99AF15-5F8A-4F6D-87D1-47EB649A04BF,00:00.0
44769,4485,3A68-4E0D-B4,1,726,1,183.9382,0,183.9382,6C80990B-3E2E-44B1-A41B-4E69E55D8A6D,00:00.0
44770,4486,D260-44B2-BE,5,758,1,874.794,0,4373.97,636A2647-588D-4C82-9C6B-6590A50D85E2,00:00.0
44770,4487,D260-44B2-BE,1,762,1,419.4589,0,419.4589,B35203DC-AE7E-413E-913E-F68FEF9AB756,00:00.0
44770,4488,D260-44B2-BE,2,760,1,419.4589,0,838.9178,1E4779AC-2ECC-4312-9F80-C53DFA202DA8,00:00.0
44770,4489,D260-44B2-BE,2,761,1,419.4589,0,838.9178,F63C8EE4-C48B-417D-9A6C-B9A4E1A4F888,00:00.0
44770,4490,D260-44B2-BE,1,715,1,28.8404,0,28.8404,99F19278-6660-4B62-82EF-62467F5BE088,00:00.0
44770,4491,D260-44B2-BE,2,770,1,419.4589,0,838.9178,A146136D-499B-4035-9322-C7580612851F,00:00.0
44770,4492,D260-44B2-BE,1,765,1,419.4589,0,419.4589,55A1D271-11B7-4DB6-8E2C-FA92F3965B26,00:00.0
44770,4493,D260-44B2-BE,3,754,1,874.794,0,2624.382,73F82639-808C-4745-A2C1-D70E318622CB,00:00.0
44771,4494,A78D-40A1-9E,2,770,1,419.4589,0,838.9178,3E3ABB7E-3B0B-45F3-90DB-31F44DBD1105,00:00.0
44771,4495,A78D-40A1-9E,3,766,1,419.4589,0,1258.3767,937318C0-06B2-49E2-9627-36A2422309EE,00:00.0
44771,4496,A78D-40A1-9E,1,763,1,419.4589,0,419.4589,0376B346-C763-4221-B809-87997285949D,00:00.0
44771,4497,A78D-40A1-9E,3,759,1,419.4589,0,1258.3767,2482B84B-169C-48CD-A8E8-865274BC2A23,00:00.0
44771,4498,A78D-40A1-9E,2,738,1,178.5808,0,357.1616,53ED0FA0-317C-4F22-B759-BB6181CA0EEE,00:00.0
44771,4499,A78D-40A1-9E,2,712,1,5.1865,0,10.373,F6CE5D78-F73A-4614-9120-117DB1C32F7B,00:00.0
44771,4500,A78D-40A1-9E,2,757,1,874.794,0,1749.588,EB34CBBE-EB2D-4B38-A10E-5C36E4C618C2,00:00.0
44771,4501,A78D-40A1-9E,3,768,1,419.4589,0,1258.3767,097CFDFD-E3EC-4BAA-8C55-94A60F262762,00:00.0
44771,4502,A78D-40A1-9E,3,769,1,419.4589,0,1258.3767,0EDAC182-BC9C-4BA3-ACDD-66A4CAEBF244,00:00.0
44771,4503,A78D-40A1-9E,3,765,1,419.4589,0,1258.3767,B8B6EA95-988F-45DA-9B5B-013060CD079E,00:00.0
44771,4504,A78D-40A1-9E,3,767,1,419.4589,0,1258.3767,2EB4FE9D-DA0D-454B-8D18-8FF1093A4DD3,00:00.0
44771,4505,A78D-40A1-9E,3,762,1,419.4589,0,1258.3767,152A9FDF-5D5A-4460-B892-FB47A4F5FCA1,00:00.0
44771,4506,A78D-40A1-9E,2,755,1,874.794,0,1749.588,44CA6596-CA49-4819-A011-C90CC0FEC000,00:00.0
44771,4507,A78D-40A1-9E,6,751,1,2146.962,0,12881.772,B5369A83-B9DA-4086-B9D8-215F9D0999A8,00:00.0
44771,4508,A78D-40A1-9E,4,761,1,419.4589,0,1677.8356,AAFBA4EF-A54B-43A3-B58A-FB66DA2111A0,00:00.0
44771,4509,A78D-40A1-9E,4,750,1,2146.962,0,8587.848,957F2318-DE1F-4431-8EB3-7DDD40176D31,00:00.0
44771,4510,A78D-40A1-9E,1,729,1,183.9382,0,183.9382,9D202D04-C941-4368-B8CC-B38C9697316B,00:00.0
44771,4511,A78D-40A1-9E,2,715,1,28.8404,0,57.6808,C2A12AF2-1E22-4820-AA6E-3345430013F8,00:00.0
44771,4512,A78D-40A1-9E,3,707,1,20.1865,0,60.5595,19AFC223-F7CC-407A-A52F-16E1B1906DAE,00:00.0
44771,4513,A78D-40A1-9E,3,764,1,419.4589,0,1258.3767,A7996F2C-4552-4F94-BF04-0A3ABDBDF826,00:00.0
44771,4514,A78D-40A1-9E,3,753,1,2146.962,0,6440.886,683D2D50-19D8-4EA2-88E0-179A3F000C16,00:00.0
